lastUpdatedAt,actualLandingTime,aircraftRegistration,estimatedLandingTime,expectedTimeOnBelt,flightDirection,flightName,flightNumber,gate,pier,id,isOperationalFlight,mainFlight,prefixIATA,prefixICAO,airlineCode,scheduleDateTime,scheduleDate,scheduleTime,serviceType,terminal,schemaVersion,aircraftType_iataMain,aircraftType_iataSub,baggageClaim_belts,codeshares_codeshares,publicFlightState_flightStates,route_destinations,route_eu,route_visa,actualOffBlockTime,expectedSecurityFilter,checkinAllocations_checkinAllocations,expectedTimeBoarding,expectedTimeGateClosing,expectedTimeGateOpen
2025-03-04T07:34:26.366+01:00,,PHHSM,,,D,HV6115,6115,D63,D,141847971462533959,True,HV6115,HV,TRA,164.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,1.0,4,737,73H,,"['DL7481', 'KL2649']",['DEP'],['AGP'],S,False,2025-03-04T07:03:09.000+01:00,VF1,"[{'endTime': '2025-03-04T05:50:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:40:00.000+01:00'}]",,,
2025-03-04T07:34:26.366+01:00,,PHHSM,,,D,DL7481,7481,D63,D,141847970870409113,True,HV6115,DL,DAL,58.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,1.0,4,737,73H,,"['DL7481', 'KL2649']",['DEP'],['AGP'],S,False,2025-03-04T07:03:09.000+01:00,VF1,"[{'endTime': '2025-03-04T05:50:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:40:00.000+01:00'}]",,,
2025-03-04T08:26:25.250+01:00,2025-03-04T06:31:52.000+01:00,PHBQN,2025-03-04T06:32:07.000+01:00,2025-03-04T07:45:55.405+01:00,A,QF4217,4217,E17,E,141847972650552162,True,KL0888,QF,QFA,205.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,2.0,4,777,772,['11'],"['AF8404', 'QF4217']",['ARR'],['HKG'],N,False,,,,,,
2025-03-04T08:26:25.250+01:00,2025-03-04T06:31:52.000+01:00,PHBQN,2025-03-04T06:32:07.000+01:00,2025-03-04T07:45:55.405+01:00,A,KL0888,888,E17,E,141847971840526334,True,KL0888,KL,KLM,100.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,2.0,4,777,772,['11'],"['AF8404', 'QF4217']",['ARR'],['HKG'],N,False,,,,,,
2025-03-04T08:26:25.250+01:00,2025-03-04T06:31:52.000+01:00,PHBQN,2025-03-04T06:32:07.000+01:00,2025-03-04T07:45:55.405+01:00,A,AF8404,8404,E17,E,141847970431956158,True,KL0888,AF,AFR,80.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,2.0,4,777,772,['11'],"['AF8404', 'QF4217']",['ARR'],['HKG'],N,False,,,,,,
2025-03-04T08:28:20.059+01:00,,PHHSJ,,,D,HV5951,5951,D87,D,141847971462454845,True,HV5951,HV,TRA,164.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,1.0,4,737,73H,,['DL7509'],['DEP'],['LIS'],S,False,2025-03-04T07:50:36.000+01:00,VF1,"[{'endTime': '2025-03-04T05:50:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:40:00.000+01:00'}]",,,
2025-03-04T08:28:20.059+01:00,,PHHSJ,,,D,DL7509,7509,D87,D,141847970870411275,True,HV5951,DL,DAL,58.0,2025-03-04T06:40:00.000+01:00,2025-03-04,06:40:00,J,1.0,4,737,73H,,['DL7509'],['DEP'],['LIS'],S,False,2025-03-04T07:50:36.000+01:00,VF1,"[{'endTime': '2025-03-04T05:50:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:40:00.000+01:00'}]",,,
2025-03-03T13:20:24.626+01:00,,,,,D,KL1197,1197,D86,D,141847971840608547,True,KL1197,KL,KLM,100.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,CZ7613,7613,D86,D,141847970784202669,True,KL1197,CZ,CSN,43.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,DL9593,9593,D86,D,141847970870614541,True,KL1197,DL,DAL,58.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,GA9478,9478,D86,D,141847971245443865,True,KL1197,GA,GIA,85.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,KE6431,6431,D86,D,141847971814884581,True,KL1197,KE,KAL,105.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,MF9704,9704,D86,D,141847972096320647,True,KL1197,MF,CXA,1551.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-03T13:20:24.626+01:00,,,,,D,SK6683,6683,D86,D,141847972946883675,True,KL1197,SK,SAS,150.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,,4,737,73H,,"['CZ7613', 'DL9593', 'GA9478', 'KE6431', 'MF9704', 'SK6683']",['CNX'],['OSL'],S,False,,,,2025-03-04T06:15:00.000+01:00,2025-03-04T06:30:00.000+01:00,2025-03-04T05:45:00.000+01:00
2025-03-04T07:46:05.074+01:00,,PHYHB,,,D,KL2641,2641,C13,C,141847971840723161,True,HV6143,KL,KLM,100.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,1.0,4,32S,32Q,,"['DL7484', 'KL2641']",['DEP'],['ALC'],S,False,2025-03-04T06:54:39.000+01:00,VF1,"[{'endTime': '2025-03-04T05:55:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:45:00.000+01:00'}]",,,
2025-03-04T07:46:05.074+01:00,,PHYHB,,,D,HV6143,6143,C13,C,141847971462534177,True,HV6143,HV,TRA,164.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,1.0,4,32S,32Q,,"['DL7484', 'KL2641']",['DEP'],['ALC'],S,False,2025-03-04T06:54:39.000+01:00,VF1,"[{'endTime': '2025-03-04T05:55:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:45:00.000+01:00'}]",,,
2025-03-04T07:46:05.074+01:00,,PHYHB,,,D,DL7484,7484,C13,C,141847970870409119,True,HV6143,DL,DAL,58.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,1.0,4,32S,32Q,,"['DL7484', 'KL2641']",['DEP'],['ALC'],S,False,2025-03-04T06:54:39.000+01:00,VF1,"[{'endTime': '2025-03-04T05:55:00.000+01:00', 'rows': {'rows': [{'position': '2', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '3', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}]}, 'startTime': '2025-03-04T03:45:00.000+01:00'}]",,,
2025-03-04T08:18:22.163+01:00,2025-03-04T06:21:26.000+01:00,PHBVA,2025-03-04T06:22:16.000+01:00,2025-03-04T07:49:23.577+01:00,A,KL0736,736,E19,E,141847971840523222,True,KL0736,KL,KLM,100.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,4.0,4,777,77W,['22'],['AF8392'],"['ARR', 'EXP']",['CUR'],N,False,,,,,,
2025-03-04T08:18:22.163+01:00,2025-03-04T06:21:26.000+01:00,PHBVA,2025-03-04T06:22:16.000+01:00,2025-03-04T07:49:23.577+01:00,A,AF8392,8392,E19,E,141847970431954082,True,KL0736,AF,AFR,80.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,4.0,4,777,77W,['22'],['AF8392'],"['ARR', 'EXP']",['CUR'],N,False,,,,,,
2025-03-04T09:14:08.199+01:00,2025-03-04T07:11:30.000+01:00,9VSMG,2025-03-04T07:11:41.000+01:00,2025-03-04T08:19:48.030+01:00,A,SQ324,324,G7,G,141847970340170332,True,SQ324,SQ,SIA,152.0,2025-03-04T06:45:00.000+01:00,2025-03-04,06:45:00,J,3.0,4,350,359,['18'],,"['ARR', 'EXP']",['SIN'],N,False,,,,,,
2025-03-03T13:20:24.524+01:00,,,,,D,KL1351,1351,B3,B,141847971840613715,True,KL1351,KL,KLM,100.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CI9481', 'DL9532']",['CNX'],['PRG'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:24.524+01:00,,,,,D,CI9481,9481,B3,B,141847970720678845,True,KL1351,CI,CAL,44.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CI9481', 'DL9532']",['CNX'],['PRG'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:24.524+01:00,,,,,D,DL9532,9532,B3,B,141847970870614095,True,KL1351,DL,DAL,58.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CI9481', 'DL9532']",['CNX'],['PRG'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:29.211+01:00,,,,,D,CZ7704,7704,,,141847970784205335,True,KL1917,CZ,CSN,43.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CZ7704', 'DL9432', 'MF9724', 'MU1781']",['CNX'],['ZRH'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:29.211+01:00,,,,,D,DL9432,9432,,,141847970870611357,True,KL1917,DL,DAL,58.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CZ7704', 'DL9432', 'MF9724', 'MU1781']",['CNX'],['ZRH'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:29.211+01:00,,,,,D,MF9724,9724,,,141847972096320795,True,KL1917,MF,CXA,1551.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CZ7704', 'DL9432', 'MF9724', 'MU1781']",['CNX'],['ZRH'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:29.211+01:00,,,,,D,MU1781,1781,,,141847972151735615,True,KL1917,MU,CES,1294.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CZ7704', 'DL9432', 'MF9724', 'MU1781']",['CNX'],['ZRH'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-03T13:20:29.211+01:00,,,,,D,KL1917,1917,,,141847971840629859,True,KL1917,KL,KLM,100.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['CZ7704', 'DL9432', 'MF9724', 'MU1781']",['CNX'],['ZRH'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-04T04:31:54.605+01:00,,,,,D,KL1701,1701,B6,B,141847971840624297,True,KL1701,KL,KLM,100.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['DL9606', 'MF9353', 'MU1833']",['CNX'],['BRU'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-04T04:31:54.605+01:00,,,,,D,DL9606,9606,B6,B,141847970870616619,True,KL1701,DL,DAL,58.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['DL9606', 'MF9353', 'MU1833']",['CNX'],['BRU'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-04T04:31:54.605+01:00,,,,,D,MF9353,9353,B6,B,141847972096310063,True,KL1701,MF,CXA,1551.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['DL9606', 'MF9353', 'MU1833']",['CNX'],['BRU'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-04T04:31:54.605+01:00,,,,,D,MU1833,1833,B6,B,141847972151737987,True,KL1701,MU,CES,1294.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,,4,EMJ,E7W,,"['DL9606', 'MF9353', 'MU1833']",['CNX'],['BRU'],S,False,,,,2025-03-04T06:25:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T06:20:00.000+01:00
2025-03-04T07:30:46.551+01:00,,PHAXC,,,D,VN3107,3107,D82,D,141847973373874191,True,KL1401,VN,HVN,2328.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,1.0,4,32S,32Q,,"['AF8373', 'DL9205', 'MU1555', 'VN3107']",['DEP'],['CDG'],S,False,2025-03-04T06:55:16.000+01:00,VF1,"[{'endTime': '2025-03-04T06:10:00.000+01:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-03-04T04:35:00.000+01:00'}]",2025-03-04T06:20:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T05:50:00.000+01:00
2025-03-04T07:30:46.551+01:00,,PHAXC,,,D,DL9205,9205,D82,D,141847970870605665,True,KL1401,DL,DAL,58.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,1.0,4,32S,32Q,,"['AF8373', 'DL9205', 'MU1555', 'VN3107']",['DEP'],['CDG'],S,False,2025-03-04T06:55:16.000+01:00,VF1,"[{'endTime': '2025-03-04T06:10:00.000+01:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-03-04T04:35:00.000+01:00'}]",2025-03-04T06:20:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T05:50:00.000+01:00
2025-03-04T07:30:46.551+01:00,,PHAXC,,,D,MU1555,1555,D82,D,141847972151729925,True,KL1401,MU,CES,1294.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,1.0,4,32S,32Q,,"['AF8373', 'DL9205', 'MU1555', 'VN3107']",['DEP'],['CDG'],S,False,2025-03-04T06:55:16.000+01:00,VF1,"[{'endTime': '2025-03-04T06:10:00.000+01:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-03-04T04:35:00.000+01:00'}]",2025-03-04T06:20:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T05:50:00.000+01:00
2025-03-04T07:30:46.551+01:00,,PHAXC,,,D,KL1401,1401,D82,D,141847971840616083,True,KL1401,KL,KLM,100.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,1.0,4,32S,32Q,,"['AF8373', 'DL9205', 'MU1555', 'VN3107']",['DEP'],['CDG'],S,False,2025-03-04T06:55:16.000+01:00,VF1,"[{'endTime': '2025-03-04T06:10:00.000+01:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-03-04T04:35:00.000+01:00'}]",2025-03-04T06:20:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T05:50:00.000+01:00
2025-03-04T07:30:46.551+01:00,,PHAXC,,,D,AF8373,8373,D82,D,141847970431953937,True,KL1401,AF,AFR,80.0,2025-03-04T06:50:00.000+01:00,2025-03-04,06:50:00,J,1.0,4,32S,32Q,,"['AF8373', 'DL9205', 'MU1555', 'VN3107']",['DEP'],['CDG'],S,False,2025-03-04T06:55:16.000+01:00,VF1,"[{'endTime': '2025-03-04T06:10:00.000+01:00', 'rows': {'rows': [{'position': '6', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '7', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}, {'position': 8}, {'position': 9}, {'position': 10}]}}, {'position': '8', 'desks': {'desks': [{'position': 1}, {'position': 2}, {'position': 3}, {'position': 4}, {'position': 5}, {'position': 6}, {'position': 7}]}}]}, 'startTime': '2025-03-04T04:35:00.000+01:00'}]",2025-03-04T06:20:00.000+01:00,2025-03-04T06:35:00.000+01:00,2025-03-04T05:50:00.000+01:00
